C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_57_645.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_57_645.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_57_645.jpg,0,0,0,0.0002676284
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_57_722.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_57_722.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_57_722.jpg,0,0,0,2.632169E-05
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_57_800.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_57_800.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_57_800.jpg,0,0,0,5.676407E-05
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_57_879.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_57_879.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_57_879.jpg,0,0.1986372,0,0.1152058
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_57_958.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_57_958.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_57_958.jpg,0,0.4355631,0,0.4118751
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_028.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_028.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_028.jpg,0,0.6832148,0,1.03473
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_105.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_105.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_105.jpg,0,0.9151818,0,1.795167
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_185.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_185.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_185.jpg,0,1,0,2.753765
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_261.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_261.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_261.jpg,0,1,0,3.454514
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_338.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_338.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_338.jpg,0,1,0,4.394436
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_417.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_417.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_417.jpg,0,1,0,5.32485
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_495.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_495.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_495.jpg,0,1,0,6.248107
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_573.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_573.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_573.jpg,0,1,0,7.164111
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_651.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_651.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_651.jpg,0,1,0,8.072896
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_730.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_730.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_730.jpg,0,1,0,8.974823
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_809.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_809.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_809.jpg,0,1,0,9.869738
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_888.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_888.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_888.jpg,0,1,0,10.75757
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_58_968.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_58_968.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_58_968.jpg,0,1,0,11.47035
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_049.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_049.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_049.jpg,0,1,0,12.48926
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_126.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_126.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_126.jpg,0,1,0,13.31552
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_193.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_193.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_193.jpg,0,1,0,14.1677
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_272.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_272.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_272.jpg,0,1,0,14.95791
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_352.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_352.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_352.jpg,0,1,0,15.84989
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_430.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_430.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_430.jpg,0,1,0,16.68186
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_505.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_505.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_505.jpg,0,1,0,17.50499
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_577.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_577.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_577.jpg,0,1,0,17.93131
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_648.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_648.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_648.jpg,0,1,0,18.77397
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_718.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_718.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_718.jpg,0,1,0,19.53152
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_788.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_788.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_788.jpg,0,1,0,20.3307
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_856.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_856.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_856.jpg,0,1,0,20.8428
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_928.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_928.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_928.jpg,0,1,0,21.65753
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_22_59_999.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_22_59_999.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_22_59_999.jpg,0,1,0,22.29981
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_076.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_076.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_076.jpg,0,1,0,23.07872
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_145.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_145.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_145.jpg,0,1,0,23.85514
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_222.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_222.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_222.jpg,0,1,0,24.43263
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_297.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_297.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_297.jpg,0,1,0,25.20463
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_373.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_373.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_373.jpg,0,1,0,25.9696
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_447.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_447.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_447.jpg,0,1,0,26.72793
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_521.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_521.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_521.jpg,0,1,0,27.29273
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_594.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_594.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_594.jpg,0,1,0,28.04051
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_666.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_666.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_666.jpg,0,1,0,28.78229
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_739.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_739.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_739.jpg,0,1,0,29.33467
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_809.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_809.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_809.jpg,0,1,0,30.06604
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_877.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_877.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_877.jpg,0,1,0,30.18991
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_00_948.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_00_948.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_00_948.jpg,0,1,0,30.19039
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_016.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_016.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_016.jpg,0,1,0,30.19038
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_093.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_093.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_093.jpg,0,1,0,30.19031
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_159.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_159.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_159.jpg,0,1,0,30.19037
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_227.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_227.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_227.jpg,0,1,0,30.19037
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_297.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_297.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_297.jpg,0,1,0,30.19024
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_372.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_372.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_372.jpg,0,0.7760338,0,30.14535
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_449.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_449.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_449.jpg,0,0.54491,0,30.08847
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_522.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_522.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_522.jpg,0,0.3582488,0,30.04007
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_596.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_596.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_596.jpg,0,0.1322243,0,29.98201
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_665.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_665.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_665.jpg,0.1,0,0,29.78053
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_732.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_732.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_732.jpg,0.25,0,0,29.56979
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_799.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_799.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_799.jpg,0.4,0,0,29.3144
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_875.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_875.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_875.jpg,0.6000001,0,0,28.83039
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_01_942.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_01_942.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_01_942.jpg,0,0,0,28.32985
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_011.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_011.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_011.jpg,0,0,0,27.90655
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_086.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_086.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_086.jpg,0,0,0,26.29234
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_154.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_154.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_154.jpg,0,0,0,25.90436
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_222.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_222.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_222.jpg,0,0,0,25.22651
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_292.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_292.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_292.jpg,0,0.180651,0,24.39683
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_361.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_361.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_361.jpg,0.15,0.2980062,0,23.93821
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_429.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_429.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_429.jpg,0.35,0.06598862,0,23.2656
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_497.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_497.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_497.jpg,0.5000001,0,0,22.72975
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_565.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_565.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_565.jpg,0.7,0,0,21.96351
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_631.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_631.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_631.jpg,0.8500001,0,0,21.15649
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_698.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_698.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_698.jpg,1,0,0,20.45228
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_773.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_773.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_773.jpg,1,0,0,19.59355
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_850.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_850.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_850.jpg,1,0,0,18.86892
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_919.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_919.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_919.jpg,1,0,0,18.38153
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_02_987.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_02_987.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_02_987.jpg,0,0,0,17.48649
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_03_056.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_03_056.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_03_056.jpg,0,0,0,17.22125
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_03_124.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_03_124.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_03_124.jpg,0,0,0,16.66227
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_03_192.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_03_192.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_03_192.jpg,0,0.146709,0,15.80714
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_03_259.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_03_259.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_03_259.jpg,0,0.3188442,0,15.88807
C:\Users\soumik samanta\Desktop\car_data2\IMG\center_2019_12_21_00_23_03_336.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\left_2019_12_21_00_23_03_336.jpg,C:\Users\soumik samanta\Desktop\car_data2\IMG\right_2019_12_21_00_23_03_336.jpg,0,0.5482323,0,15.62894
